datetime,open,high,low,close,volume
2024-11-26 00:00:00,2610.508,2632.24,2608.501,2630.39,48567
2024-11-26 04:00:00,2630.366,2631.471,2610.856,2614.06,32395
2024-11-26 08:00:00,2614.094,2633.25,2612.441,2633.226,37929
2024-11-26 12:00:00,2633.267,2642.013,2616.744,2629.536,66455
2024-11-26 16:00:00,2629.551,2631.509,2619.522,2628.049,34324
2024-11-26 20:00:00,2628.089,2634.162,2627.451,2632.278,12198
2024-11-27 00:00:00,2632.273,2640.551,2627.041,2637.746,26795
2024-11-27 04:00:00,2637.752,2648.527,2636.579,2646.654,26387
2024-11-27 08:00:00,2646.564,2653.944,2643.211,2651.127,29720
2024-11-27 12:00:00,2651.139,2658.205,2635.525,2642.679,56875
2024-11-27 16:00:00,2642.675,2644.314,2633.754,2634.734,32621
2024-11-27 20:00:00,2634.779,2639.054,2634.255,2637.192,10250
2024-11-28 00:00:00,2637.151,2638.456,2620.868,2630.299,36053
2024-11-28 04:00:00,2630.31,2639.638,2629.352,2637.368,22467
2024-11-28 08:00:00,2637.299,2649.665,2635.692,2646.908,23675
2024-11-28 12:00:00,2646.905,2647.955,2636.239,2638.128,28575
2024-11-28 16:00:00,2638.094,2642.482,2637.543,2640.627,9120
2024-11-28 20:00:00,2638.704,2639.292,2637.168,2638.789,2374
2024-11-29 00:00:00,2638.754,2662.826,2634.013,2660.071,34694
2024-11-29 04:00:00,2660.044,2666.407,2658.347,2660.546,26050
2024-11-29 08:00:00,2660.581,2665.941,2654.495,2659.634,27769
2024-11-29 12:00:00,2659.677,2664.96,2650.561,2658.97,45825
2024-11-29 16:00:00,2659.026,2662.305,2655.254,2655.254,20151
2024-12-01 20:00:00,2649.06,2650.348,2643.081,2645.683,5625
2024-12-02 00:00:00,2645.725,2647.715,2622.921,2629.296,52703
2024-12-02 04:00:00,2629.259,2633.688,2621.842,2629.922,32630
2024-12-02 08:00:00,2629.883,2646.394,2626.538,2641.909,38222
2024-12-02 12:00:00,2641.861,2651.818,2637.072,2642.342,56309
2024-12-02 16:00:00,2642.383,2644.396,2633.57,2637.635,32834
2024-12-02 20:00:00,2637.601,2644.227,2635.312,2642.23,13806
2024-12-03 00:00:00,2642.223,2645.349,2634.057,2640.451,29929
2024-12-03 04:00:00,2640.465,2650.076,2637.104,2644.646,27151
2024-12-03 08:00:00,2644.621,2648.119,2639.193,2643.687,31310
2024-12-03 12:00:00,2643.695,2655.689,2635.198,2640.459,52928
2024-12-03 16:00:00,2640.468,2649.188,2638.861,2641.022,31776
2024-12-03 20:00:00,2640.96,2644.25,2640.65,2642.745,10226
2024-12-04 00:00:00,2642.749,2648.117,2637.626,2644.525,26576
2024-12-04 04:00:00,2644.504,2651.427,2640.336,2641.436,24307
2024-12-04 08:00:00,2641.355,2647.759,2636.614,2646.192,29552
2024-12-04 12:00:00,2646.227,2657.189,2632.354,2655.086,62378
2024-12-04 16:00:00,2655.119,2655.605,2646.817,2651.732,34392
2024-12-04 20:00:00,2651.697,2651.986,2648.09,2650.421,11163
2024-12-05 00:00:00,2650.428,2650.741,2644.624,2648.906,22623
2024-12-05 04:00:00,2648.89,2655.542,2645.349,2648.599,25380
2024-12-05 08:00:00,2648.646,2652.738,2641.845,2651.331,25256
2024-12-05 12:00:00,2651.375,2654.541,2631.821,2640.294,52137
2024-12-05 16:00:00,2640.256,2643.419,2623.468,2629.824,37790
2024-12-05 20:00:00,2629.798,2633.856,2628.001,2633.737,10582
2024-12-06 00:00:00,2633.745,2642.574,2612.955,2640.901,39631
2024-12-06 04:00:00,2640.899,2644.601,2635.33,2639.706,26994
2024-12-06 08:00:00,2639.679,2645.757,2632.368,2638.513,26433
2024-12-06 12:00:00,2638.436,2643.56,2624.069,2637.554,79027
2024-12-06 16:00:00,2637.587,2641.678,2632.972,2634.615,27777
2024-12-06 20:00:00,2634.732,2636.215,2630.943,2632.986,5067
2024-12-08 20:00:00,2642.987,2648.548,2636.34,2640.152,8067
2024-12-09 00:00:00,2640.152,2650.656,2627.549,2638.913,42559
2024-12-09 04:00:00,2638.866,2651.269,2634.577,2650.514,29890
2024-12-09 08:00:00,2650.547,2660.43,2646.096,2656.251,30112
2024-12-09 12:00:00,2656.208,2676.478,2653.304,2668.281,53437
2024-12-09 16:00:00,2668.245,2670.593,2658.878,2660.19,30245
2024-12-09 20:00:00,2660.227,2661.701,2656.673,2660.478,11463
2024-12-10 00:00:00,2660.5,2671.806,2657.982,2669.942,31969
2024-12-10 04:00:00,2669.966,2673.933,2663.671,2664.69,25236
2024-12-10 08:00:00,2664.63,2676.863,2661.178,2674.52,33671
2024-12-10 12:00:00,2674.563,2691.801,2672.332,2687.47,51088
2024-12-10 16:00:00,2687.47,2695.546,2684.581,2692.035,27872
2024-12-10 20:00:00,2692.0,2698.356,2690.901,2696.015,11202
2024-12-11 00:00:00,2695.954,2704.372,2692.323,2695.721,49414
2024-12-11 04:00:00,2695.64,2698.266,2675.526,2690.668,83573
2024-12-11 08:00:00,2690.459,2699.786,2686.293,2696.464,17732
2024-12-11 12:00:00,2696.585,2715.981,2690.667,2713.126,14570
2024-12-11 16:00:00,2713.238,2721.089,2711.212,2717.989,13275
2024-12-11 20:00:00,2718.173,2720.457,2716.078,2719.946,6706
2024-12-12 00:00:00,2720.01,2726.23,2700.287,2710.513,12016
2024-12-12 04:00:00,2710.532,2720.393,2709.713,2716.071,11359
2024-12-12 08:00:00,2716.233,2719.452,2707.334,2710.958,13523
2024-12-12 12:00:00,2711.021,2712.416,2675.102,2679.809,16905
2024-12-12 16:00:00,2679.621,2687.062,2677.327,2683.157,13126
2024-12-12 20:00:00,2683.211,2683.6,2679.483,2680.647,6838
2024-12-13 00:00:00,2680.641,2692.802,2678.895,2688.138,12463
2024-12-13 04:00:00,2687.991,2690.551,2681.135,2683.226,11934
2024-12-13 08:00:00,2683.018,2684.806,2664.401,2665.017,13274
2024-12-13 12:00:00,2664.824,2672.901,2654.606,2659.912,15024
2024-12-13 16:00:00,2659.835,2664.59,2652.169,2653.064,12337
2024-12-13 20:00:00,2652.996,2653.546,2646.07,2648.416,5303
2024-12-15 20:00:00,2649.438,2653.151,2648.828,2651.503,1932
2024-12-16 00:00:00,2651.508,2655.632,2643.521,2653.895,11534
2024-12-16 04:00:00,2653.898,2655.892,2649.569,2653.714,10613
2024-12-16 08:00:00,2653.56,2664.192,2652.334,2663.566,24282
2024-12-16 12:00:00,2663.603,2664.471,2650.857,2654.496,40334
2024-12-16 16:00:00,2654.462,2655.825,2648.501,2653.323,22777
2024-12-16 20:00:00,2653.282,2653.633,2651.484,2651.768,8909
2024-12-17 00:00:00,2651.786,2658.635,2651.146,2653.64,21639
2024-12-17 04:00:00,2653.602,2657.117,2646.441,2653.777,23174
2024-12-17 08:00:00,2653.751,2653.76,2636.231,2642.211,34959
2024-12-17 12:00:00,2642.232,2646.968,2632.99,2640.184,48303
2024-12-17 16:00:00,2640.265,2649.103,2636.683,2645.409,24327
2024-12-17 20:00:00,2645.452,2647.705,2643.107,2647.402,9066
2024-12-18 00:00:00,2647.389,2651.724,2645.228,2645.693,20946
2024-12-18 04:00:00,2645.656,2649.575,2642.69,2644.634,19918
2024-12-18 08:00:00,2644.609,2649.758,2642.098,2646.12,21452
2024-12-18 12:00:00,2646.13,2647.747,2633.718,2638.169,33610
2024-12-18 16:00:00,2638.133,2640.015,2604.059,2604.567,48180
2024-12-18 20:00:00,2604.605,2609.337,2583.418,2588.249,40716
2024-12-19 00:00:00,2588.28,2618.142,2587.981,2610.479,41708
2024-12-19 04:00:00,2610.503,2622.66,2603.342,2616.539,28779
2024-12-19 08:00:00,2616.579,2626.454,2613.237,2616.834,31614
2024-12-19 12:00:00,2616.795,2616.795,2586.975,2588.47,60231
2024-12-19 16:00:00,2588.425,2601.017,2587.158,2596.812,34297
2024-12-19 20:00:00,2596.856,2600.367,2592.331,2593.543,12297
2024-12-20 00:00:00,2593.52,2604.057,2589.617,2598.495,29055
2024-12-20 04:00:00,2598.491,2607.54,2596.446,2606.277,21686
2024-12-20 08:00:00,2606.309,2607.719,2600.065,2603.718,26117
2024-12-20 12:00:00,2603.692,2631.238,2600.364,2630.338,52604
2024-12-20 16:00:00,2630.375,2631.899,2622.166,2627.905,38417
2024-12-20 20:00:00,2627.869,2628.144,2619.226,2622.667,10930
2024-12-22 20:00:00,2623.353,2624.948,2621.764,2624.317,1851
2024-12-23 00:00:00,2624.422,2627.47,2617.522,2624.119,11176
2024-12-23 04:00:00,2624.13,2633.265,2623.887,2630.254,10468
2024-12-23 08:00:00,2630.208,2632.117,2612.983,2616.284,26288
2024-12-23 12:00:00,2616.316,2619.922,2609.277,2609.786,36742
2024-12-23 16:00:00,2609.822,2616.633,2608.102,2611.108,29937
2024-12-23 20:00:00,2611.153,2617.067,2609.171,2615.516,9408
2024-12-24 00:00:00,2615.57,2619.952,2613.531,2618.721,18431
2024-12-24 04:00:00,2618.753,2621.471,2616.446,2618.483,17714
2024-12-24 08:00:00,2618.527,2619.832,2612.4,2615.176,18389
2024-12-24 12:00:00,2615.223,2617.29,2610.043,2611.688,28488
2024-12-24 16:00:00,2611.724,2619.359,2611.516,2616.737,17964
2024-12-25 20:00:00,2615.645,2620.139,2615.395,2618.68,2413
2024-12-26 00:00:00,2618.671,2629.137,2618.638,2626.917,18373
2024-12-26 04:00:00,2626.926,2629.737,2623.623,2625.437,15766
2024-12-26 08:00:00,2625.422,2630.043,2625.156,2627.906,16218
2024-12-26 12:00:00,2627.879,2639.201,2621.72,2636.503,31160
2024-12-26 16:00:00,2636.551,2636.862,2627.909,2634.975,24436
2024-12-26 20:00:00,2634.899,2636.186,2624.719,2632.708,12230
2024-12-27 00:00:00,2632.713,2635.536,2628.91,2633.73,19936
2024-12-27 04:00:00,2633.768,2638.338,2631.274,2633.662,18838
2024-12-27 08:00:00,2633.623,2633.623,2623.476,2628.666,21158
2024-12-27 12:00:00,2628.662,2631.574,2611.632,2618.158,40792
2024-12-27 16:00:00,2618.198,2621.421,2614.141,2620.709,25192
2024-12-27 20:00:00,2620.743,2622.004,2612.748,2621.647,9786
2024-12-29 20:00:00,2622.001,2626.191,2621.656,2624.059,4006
2024-12-30 00:00:00,2624.104,2628.181,2621.51,2626.603,20557
2024-12-30 04:00:00,2626.591,2626.591,2615.837,2616.808,19126
2024-12-30 08:00:00,2616.774,2618.734,2609.116,2616.356,23531
2024-12-30 12:00:00,2616.356,2622.659,2599.582,2601.623,41092
2024-12-30 16:00:00,2601.637,2608.414,2596.066,2607.177,27703
2024-12-30 20:00:00,2607.193,2609.542,2603.889,2606.701,9460
2024-12-31 00:00:00,2606.741,2611.637,2603.531,2604.637,16551
2024-12-31 04:00:00,2604.636,2614.156,2602.615,2613.718,17722
2024-12-31 08:00:00,2613.759,2617.82,2609.738,2611.075,20697
2024-12-31 12:00:00,2611.04,2626.662,2605.338,2625.68,35164
2024-12-31 16:00:00,2625.656,2627.586,2622.253,2623.896,26093
2024-12-31 20:00:00,2623.864,2625.048,2622.214,2624.405,6131
2025-01-01 20:00:00,2625.203,2625.863,2621.665,2623.79,3113
2025-01-02 00:00:00,2623.822,2636.564,2622.744,2633.668,25910
2025-01-02 04:00:00,2633.657,2636.515,2631.074,2635.939,17567
2025-01-02 08:00:00,2635.977,2646.403,2631.147,2641.998,27556
2025-01-02 12:00:00,2642.03,2655.867,2636.029,2654.154,46773
2025-01-02 16:00:00,2654.086,2660.481,2650.059,2654.764,32339
2025-01-02 20:00:00,2654.799,2660.482,2654.175,2658.351,11224
2025-01-03 00:00:00,2658.352,2665.238,2656.133,2662.312,22418
2025-01-03 04:00:00,2662.279,2664.433,2651.948,2654.216,19295
2025-01-03 08:00:00,2654.188,2659.282,2649.914,2658.385,20849
2025-01-03 12:00:00,2657.027,2657.485,2640.951,2643.866,37906
2025-01-03 16:00:00,2643.836,2647.288,2638.978,2639.445,25262
2025-01-03 20:00:00,2639.416,2640.764,2636.668,2640.394,7947
2025-01-05 20:00:00,2639.668,2642.41,2639.668,2641.087,3241
2025-01-06 00:00:00,2641.122,2647.45,2638.623,2640.214,23646
2025-01-06 04:00:00,2640.227,2640.848,2625.082,2626.945,25080
2025-01-06 08:00:00,2626.915,2649.513,2625.783,2645.626,32094
2025-01-06 12:00:00,2645.586,2648.872,2614.46,2634.416,76191
2025-01-06 16:00:00,2634.443,2641.405,2632.531,2634.397,28759
2025-01-06 20:00:00,2634.434,2637.091,2633.156,2634.705,9200
2025-01-07 00:00:00,2634.658,2641.17,2632.942,2639.587,19373
2025-01-07 04:00:00,2639.584,2646.781,2637.044,2640.511,20163
2025-01-07 08:00:00,2640.468,2648.713,2640.055,2648.413,20917
2025-01-07 12:00:00,2648.372,2664.288,2641.909,2647.724,58119
2025-01-07 16:00:00,2647.649,2656.039,2646.407,2649.269,41389
2025-01-07 20:00:00,2649.321,2651.469,2647.219,2649.831,11138
2025-01-08 00:00:00,2649.841,2651.536,2645.593,2646.775,19013
2025-01-08 04:00:00,2646.752,2654.453,2645.226,2652.643,17538
2025-01-08 08:00:00,2652.675,2655.182,2647.619,2650.949,23383
2025-01-08 12:00:00,2650.862,2667.859,2645.871,2665.842,50307
2025-01-08 16:00:00,2665.864,2670.077,2649.412,2658.351,38718
2025-01-08 20:00:00,2658.388,2664.091,2658.3,2662.531,13633
2025-01-09 00:00:00,2662.55,2662.874,2656.29,2659.393,17670
2025-01-09 04:00:00,2659.359,2666.997,2655.495,2662.474,18747
2025-01-09 08:00:00,2662.442,2673.323,2660.449,2670.29,27474
2025-01-09 12:00:00,2670.273,2678.375,2667.22,2668.35,36022
2025-01-09 16:00:00,2668.344,2672.534,2662.714,2670.214,27903
2025-01-09 20:00:00,2670.178,2671.356,2668.516,2669.975,8311
2025-01-10 00:00:00,2670.002,2674.795,2668.989,2673.682,18569
2025-01-10 04:00:00,2673.655,2678.767,2671.58,2676.17,19649
2025-01-10 08:00:00,2676.205,2683.112,2675.76,2681.426,31138
2025-01-10 12:00:00,2681.387,2698.05,2664.018,2692.708,120047
2025-01-10 16:00:00,2692.612,2697.939,2684.61,2685.879,67845
2025-01-10 20:00:00,2685.914,2693.797,2684.524,2689.616,16905
2025-01-12 20:00:00,2689.793,2691.409,2687.598,2691.129,5119
2025-01-13 00:00:00,2691.152,2693.392,2679.318,2687.965,37494
2025-01-13 04:00:00,2688.001,2691.347,2683.297,2685.126,36375
2025-01-13 08:00:00,2685.098,2689.794,2675.473,2675.976,48719
2025-01-13 12:00:00,2675.935,2677.188,2661.057,2661.891,89140
2025-01-13 16:00:00,2661.816,2668.013,2656.792,2658.921,39504
2025-01-13 20:00:00,2658.983,2669.479,2658.758,2668.082,12753
2025-01-14 00:00:00,2667.999,2672.292,2666.389,2669.804,29958
2025-01-14 04:00:00,2669.842,2675.394,2667.208,2669.178,27799
2025-01-14 08:00:00,2669.22,2674.46,2664.477,2669.355,32492
2025-01-14 12:00:00,2669.311,2674.442,2659.826,2671.803,63869
2025-01-14 16:00:00,2671.85,2676.332,2666.727,2674.269,34470
2025-01-14 20:00:00,2674.233,2678.318,2671.857,2675.614,13363
2025-01-15 00:00:00,2675.604,2676.345,2669.412,2676.115,18848
2025-01-15 04:00:00,2676.076,2684.057,2674.207,2681.337,22711
2025-01-15 08:00:00,2681.381,2689.114,2681.192,2686.803,33074
2025-01-15 12:00:00,2686.772,2696.08,2676.664,2678.499,89256
2025-01-15 16:00:00,2678.536,2695.151,2676.949,2694.205,42493
2025-01-15 20:00:00,2694.166,2698.03,2693.273,2694.98,13130
2025-01-16 00:00:00,2695.008,2702.201,2692.885,2697.22,35193
2025-01-16 04:00:00,2697.168,2699.948,2689.931,2698.295,26768
2025-01-16 08:00:00,2698.337,2711.199,2697.139,2706.436,36122
2025-01-16 12:00:00,2706.44,2719.742,2700.065,2716.898,86764
2025-01-16 16:00:00,2716.954,2724.764,2714.673,2715.37,47692
2025-01-16 20:00:00,2715.392,2717.07,2712.425,2714.609,12961
2025-01-17 00:00:00,2714.643,2717.349,2709.858,2715.463,25913
2025-01-17 04:00:00,2715.5,2716.539,2708.609,2710.543,27929
2025-01-17 08:00:00,2710.601,2713.015,2702.791,2708.065,31202
2025-01-17 12:00:00,2708.026,2715.16,2702.747,2714.267,50889
2025-01-17 16:00:00,2714.28,2717.285,2702.904,2703.199,22151
2025-01-17 20:00:00,2703.213,2704.112,2699.266,2702.903,7290
2025-01-19 20:00:00,2702.653,2703.108,2691.571,2696.448,4791
2025-01-20 00:00:00,2696.448,2704.011,2689.419,2703.578,21434
2025-01-20 04:00:00,2703.583,2713.795,2702.303,2703.616,18119
2025-01-20 08:00:00,2703.595,2712.516,2703.017,2708.355,19719
2025-01-20 12:00:00,2708.313,2711.916,2701.939,2707.089,55209
2025-01-20 16:00:00,2707.087,2711.185,2703.191,2709.107,25798
2025-01-20 20:00:00,2708.395,2711.056,2706.627,2710.469,2926
2025-01-21 00:00:00,2710.457,2726.965,2702.821,2724.22,33841
2025-01-21 04:00:00,2724.245,2732.797,2722.719,2729.753,24293
2025-01-21 08:00:00,2729.725,2730.074,2716.532,2724.022,34499
2025-01-21 12:00:00,2724.013,2740.408,2722.027,2738.8,40860
2025-01-21 16:00:00,2738.816,2745.987,2737.863,2742.861,23478
2025-01-21 20:00:00,2742.843,2745.887,2740.106,2744.283,12505
2025-01-22 00:00:00,2744.333,2751.112,2742.737,2750.29,32956
2025-01-22 04:00:00,2750.262,2758.855,2745.593,2748.805,36528
2025-01-22 08:00:00,2748.842,2763.454,2746.794,2756.558,38402
2025-01-22 12:00:00,2756.596,2761.63,2750.353,2759.375,69167
2025-01-22 16:00:00,2759.413,2760.303,2754.915,2755.333,32338
2025-01-22 20:00:00,2755.293,2757.168,2753.904,2755.607,11995
2025-01-23 00:00:00,2755.586,2756.324,2749.498,2749.983,30341
2025-01-23 04:00:00,2750.054,2755.599,2749.814,2752.707,31179
2025-01-23 08:00:00,2752.759,2754.813,2740.895,2751.922,38863
2025-01-23 12:00:00,2751.897,2753.41,2735.794,2746.448,76129
2025-01-23 16:00:00,2746.407,2758.986,2744.199,2754.197,43324
2025-01-23 20:00:00,2754.154,2755.66,2751.33,2754.567,15473
2025-01-24 00:00:00,2754.57,2777.441,2754.353,2772.332,43095
2025-01-24 04:00:00,2772.304,2778.387,2770.551,2772.699,39162
2025-01-24 08:00:00,2772.74,2780.217,2769.99,2776.641,35665
2025-01-24 12:00:00,2776.702,2786.035,2773.737,2775.997,58261
2025-01-24 16:00:00,2775.942,2777.588,2769.918,2774.652,36569
2025-01-24 20:00:00,2774.656,2774.822,2770.482,2771.103,9539
2025-01-26 20:00:00,2765.674,2769.745,2765.209,2767.577,8226
2025-01-27 00:00:00,2767.578,2772.564,2753.895,2761.141,45605
2025-01-27 04:00:00,2761.09,2761.099,2747.213,2749.484,39709
2025-01-27 08:00:00,2749.46,2772.132,2749.315,2771.271,57200
2025-01-27 12:00:00,2771.324,2771.658,2739.523,2742.108,70861
2025-01-27 16:00:00,2742.076,2743.16,2730.502,2739.352,49995
2025-01-27 20:00:00,2739.377,2745.349,2738.171,2741.734,16512
2025-01-28 00:00:00,2741.767,2745.292,2737.839,2738.837,29974
2025-01-28 04:00:00,2738.789,2744.918,2738.354,2738.934,30156
2025-01-28 08:00:00,2738.96,2745.196,2734.796,2742.817,39127
2025-01-28 12:00:00,2742.733,2757.228,2741.22,2755.354,53973
2025-01-28 16:00:00,2755.349,2765.022,2755.246,2764.852,39675
2025-01-28 20:00:00,2764.812,2765.076,2762.411,2762.719,12392
2025-01-29 00:00:00,2762.722,2766.295,2762.258,2762.798,22918
2025-01-29 04:00:00,2762.79,2764.38,2757.438,2759.098,28879
2025-01-29 08:00:00,2759.142,2766.107,2757.032,2759.018,34816
2025-01-29 12:00:00,2758.98,2761.143,2748.224,2754.134,62158
2025-01-29 16:00:00,2754.174,2757.937,2744.769,2755.242,55396
2025-01-29 20:00:00,2755.204,2760.709,2752.769,2760.33,22856
2025-01-30 00:00:00,2760.267,2762.601,2758.925,2761.759,22106
2025-01-30 04:00:00,2761.723,2769.552,2758.728,2769.159,23855
2025-01-30 08:00:00,2769.157,2779.456,2768.346,2777.723,28254
2025-01-30 12:00:00,2777.71,2796.802,2776.085,2795.435,70544
2025-01-30 16:00:00,2795.412,2798.493,2788.821,2793.387,59836
2025-01-30 20:00:00,2793.367,2798.5,2790.773,2796.17,30245
2025-01-31 00:00:00,2796.207,2799.66,2794.453,2796.477,29115
2025-01-31 04:00:00,2796.436,2801.096,2792.146,2798.256,32360
2025-01-31 08:00:00,2798.229,2800.891,2791.024,2800.219,40818
2025-01-31 12:00:00,2800.189,2817.268,2799.974,2809.248,70286
2025-01-31 16:00:00,2809.153,2816.285,2795.319,2796.284,92538
2025-01-31 20:00:00,2796.327,2802.589,2794.113,2799.372,29744
2025-02-02 20:00:00,2801.042,2804.677,2784.307,2793.733,36984
2025-02-03 00:00:00,2793.75,2796.535,2772.161,2774.478,89426
2025-02-03 04:00:00,2774.481,2789.937,2774.216,2789.304,58549
2025-02-03 08:00:00,2789.344,2804.27,2786.989,2801.166,54655
2025-02-03 12:00:00,2801.193,2830.594,2800.45,2817.48,104469
2025-02-03 16:00:00,2817.447,2825.325,2812.792,2818.292,62771
2025-02-03 20:00:00,2818.266,2819.532,2811.912,2814.047,24007
2025-02-04 00:00:00,2814.009,2824.704,2812.64,2821.427,39777
2025-02-04 04:00:00,2821.345,2821.504,2807.223,2812.747,58154
2025-02-04 08:00:00,2812.784,2821.919,2810.181,2815.468,55731
2025-02-04 12:00:00,2815.494,2845.528,2814.463,2835.938,94155
2025-02-04 16:00:00,2835.879,2844.993,2832.483,2843.081,49600
2025-02-04 20:00:00,2843.116,2844.941,2840.41,2841.23,15910
2025-02-05 00:00:00,2841.26,2854.345,2839.722,2852.364,52025
2025-02-05 04:00:00,2852.361,2864.238,2851.863,2864.198,34193
2025-02-05 08:00:00,2864.157,2877.093,2863.554,2868.682,41084
2025-02-05 12:00:00,2868.637,2882.449,2858.622,2880.247,79010
2025-02-05 16:00:00,2880.287,2881.212,2862.693,2863.536,63202
2025-02-05 20:00:00,2863.51,2870.994,2859.906,2869.303,22006
2025-02-06 00:00:00,2869.296,2873.341,2863.718,2869.429,41867
2025-02-06 04:00:00,2869.388,2872.335,2855.008,2855.846,43033
2025-02-06 08:00:00,2855.822,2867.366,2848.928,2865.996,54664
2025-02-06 12:00:00,2865.99,2870.336,2834.083,2850.619,93170
2025-02-06 16:00:00,2850.579,2854.767,2848.057,2853.77,43728
2025-02-06 20:00:00,2853.815,2858.801,2853.599,2858.024,14639
2025-02-07 00:00:00,2858.018,2870.669,2857.771,2867.205,31257
2025-02-07 04:00:00,2867.154,2869.639,2859.015,2864.238,32312
2025-02-07 08:00:00,2864.292,2870.709,2863.249,2867.652,38778
2025-02-07 12:00:00,2867.693,2886.771,2852.429,2880.323,93644
2025-02-07 16:00:00,2880.359,2881.569,2853.35,2860.17,64349
2025-02-07 20:00:00,2860.136,2863.806,2859.395,2861.026,13975
2025-02-09 20:00:00,2861.293,2870.614,2860.112,2867.519,7930
2025-02-10 00:00:00,2867.563,2876.626,2865.854,2875.596,38116
2025-02-10 04:00:00,2875.596,2896.619,2874.314,2895.495,37900
2025-02-10 08:00:00,2895.499,2906.321,2892.237,2904.526,47970
2025-02-10 12:00:00,2904.552,2912.086,2896.284,2908.954,76386
2025-02-10 16:00:00,2909.001,2910.342,2896.656,2904.366,38565
2025-02-10 20:00:00,2904.385,2921.627,2902.904,2917.871,20839
2025-02-11 00:00:00,2917.918,2942.673,2905.441,2919.74,82429
2025-02-11 04:00:00,2919.775,2929.454,2907.148,2913.375,54717
2025-02-11 08:00:00,2913.353,2915.327,2901.888,2904.005,61814
2025-02-11 12:00:00,2904.04,2906.598,2881.72,2904.818,104016
2025-02-11 16:00:00,2904.858,2908.703,2899.586,2900.106,41954
2025-02-11 20:00:00,2900.109,2900.93,2894.062,2898.56,16732
2025-02-12 00:00:00,2898.586,2898.919,2883.784,2889.025,46663
2025-02-12 04:00:00,2889.022,2895.886,2883.692,2892.797,38266
2025-02-12 08:00:00,2892.837,2894.107,2879.341,2879.826,37700
2025-02-12 12:00:00,2879.835,2898.038,2864.126,2894.577,90449
2025-02-12 16:00:00,2894.537,2909.291,2892.053,2897.929,42571
2025-02-12 20:00:00,2897.96,2906.427,2895.564,2905.805,14230
2025-02-13 00:00:00,2905.78,2918.121,2901.476,2916.499,33952
2025-02-13 04:00:00,2916.533,2922.825,2912.483,2914.593,35155
2025-02-13 08:00:00,2914.631,2919.499,2909.44,2917.897,39534
2025-02-13 12:00:00,2917.933,2921.422,2905.786,2920.259,67580
2025-02-13 16:00:00,2920.244,2927.426,2912.911,2926.836,36602
2025-02-13 20:00:00,2926.849,2932.508,2924.879,2931.241,15419
2025-02-14 00:00:00,2931.216,2933.903,2923.188,2924.354,33551
2025-02-14 04:00:00,2924.36,2936.864,2923.794,2931.877,36419
2025-02-14 08:00:00,2931.834,2940.024,2929.27,2931.205,38931
2025-02-14 12:00:00,2931.16,2933.412,2892.894,2901.963,105567
2025-02-14 16:00:00,2901.851,2903.939,2878.715,2880.523,61691
2025-02-14 20:00:00,2880.492,2886.233,2877.015,2882.796,14438
2025-02-16 20:00:00,2893.667,2894.051,2878.454,2879.245,16153
2025-02-17 00:00:00,2879.278,2904.631,2879.278,2903.627,38119
2025-02-17 04:00:00,2903.577,2905.431,2888.235,2902.503,34927
2025-02-17 08:00:00,2902.523,2906.452,2895.068,2901.016,39924
2025-02-17 12:00:00,2901.003,2904.223,2895.437,2899.214,44374
2025-02-17 16:00:00,2899.294,2901.299,2896.512,2897.416,18265
2025-02-17 20:00:00,2899.126,2899.506,2897.13,2899.397,2075
2025-02-18 00:00:00,2899.349,2910.914,2892.037,2909.025,26491
2025-02-18 04:00:00,2909.02,2915.653,2907.197,2911.525,26150
2025-02-18 08:00:00,2911.564,2914.946,2907.021,2914.198,26213
2025-02-18 12:00:00,2914.248,2929.633,2912.078,2927.044,47576
2025-02-18 16:00:00,2927.01,2937.018,2924.21,2935.845,33124
2025-02-18 20:00:00,2935.856,2936.812,2932.417,2934.085,11050
2025-02-19 00:00:00,2934.083,2939.677,2924.082,2928.849,28827
2025-02-19 04:00:00,2928.852,2935.896,2926.511,2934.274,24986
2025-02-19 08:00:00,2934.234,2947.073,2933.742,2935.111,32755
2025-02-19 12:00:00,2935.083,2941.681,2925.45,2925.817,57270
2025-02-19 16:00:00,2925.791,2932.389,2918.548,2931.778,43533
2025-02-19 20:00:00,2931.739,2937.485,2931.329,2935.408,13394
2025-02-20 00:00:00,2935.41,2944.081,2933.882,2941.937,29407
2025-02-20 04:00:00,2941.957,2954.24,2939.291,2948.895,23341
2025-02-20 08:00:00,2948.99,2954.999,2947.172,2948.792,27926
2025-02-20 12:00:00,2948.767,2950.844,2924.104,2938.569,67785
2025-02-20 16:00:00,2938.527,2947.02,2933.548,2937.918,36420
2025-02-20 20:00:00,2938.058,2943.457,2935.536,2941.554,14011
2025-02-21 00:00:00,2941.594,2949.81,2926.31,2931.286,44504
2025-02-21 04:00:00,2931.286,2934.063,2924.211,2930.094,31277
2025-02-21 08:00:00,2930.056,2936.138,2916.706,2928.4,30977
2025-02-21 12:00:00,2928.435,2939.115,2921.571,2928.72,53692
2025-02-21 16:00:00,2928.694,2942.828,2927.346,2933.422,33454
2025-02-21 20:00:00,2933.398,2938.251,2932.123,2936.477,11766
2025-02-23 20:00:00,2939.435,2940.57,2936.522,2936.891,6037
2025-02-24 00:00:00,2936.887,2944.863,2921.356,2941.1,51186
2025-02-24 04:00:00,2941.157,2945.034,2935.244,2943.833,29695
2025-02-24 08:00:00,2943.874,2948.761,2934.917,2947.778,29260
